sensor_type,temperature,humidity,soilMoisture,lightIntensity,timestamp
milky_mushroom,29.7,69.3,17.0,54.0,2024-12-28 14:23:16.116
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 14:23:21.322
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 14:23:26.679
milky_mushroom,29.7,69.4,17.0,54.0,2024-12-28 14:23:31.997
milky_mushroom,29.7,69.4,18.0,55.0,2024-12-28 14:23:37.309
milky_mushroom,29.7,69.4,17.0,54.0,2024-12-28 14:23:42.634
milky_mushroom,29.7,69.6,17.0,54.0,2024-12-28 14:23:48.326
milky_mushroom,29.7,69.7,18.0,54.0,2024-12-28 14:23:54.110
milky_mushroom,29.7,69.5,17.0,53.0,2024-12-28 14:23:59.327
milky_mushroom,29.7,69.5,17.0,54.0,2024-12-28 14:24:04.547
milky_mushroom,29.7,69.4,18.0,55.0,2024-12-28 14:24:09.766
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 14:24:15.003
milky_mushroom,29.7,69.4,17.0,55.0,2024-12-28 14:24:20.222
milky_mushroom,29.7,69.4,18.0,54.0,2024-12-28 14:24:25.547
milky_mushroom,29.7,69.7,17.0,53.0,2024-12-28 14:24:30.768
milky_mushroom,29.7,69.5,18.0,53.0,2024-12-28 14:24:36.252
milky_mushroom,29.6,69.5,17.0,56.0,2024-12-28 14:24:41.527
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:24:46.847
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 14:24:52.069
milky_mushroom,29.7,69.7,17.0,53.0,2024-12-28 14:24:57.282
milky_mushroom,29.7,69.8,18.0,54.0,2024-12-28 14:25:02.488
milky_mushroom,29.7,69.9,17.0,51.0,2024-12-28 14:25:07.831
milky_mushroom,29.7,69.9,17.0,52.0,2024-12-28 14:25:13.172
milky_mushroom,29.6,69.8,18.0,53.0,2024-12-28 14:25:18.476
milky_mushroom,29.7,69.9,17.0,51.0,2024-12-28 14:25:23.704
milky_mushroom,29.6,69.9,17.0,54.0,2024-12-28 14:25:29.037
milky_mushroom,29.6,69.7,19.0,57.0,2024-12-28 14:25:34.582
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:25:39.792
milky_mushroom,29.6,69.8,18.0,53.0,2024-12-28 14:25:45.019
milky_mushroom,29.6,69.7,19.0,56.0,2024-12-28 14:25:50.233
milky_mushroom,29.6,69.7,17.0,56.0,2024-12-28 14:25:55.559
milky_mushroom,29.6,69.8,17.0,53.0,2024-12-28 14:26:00.875
milky_mushroom,29.6,69.8,16.0,54.0,2024-12-28 14:26:06.238
milky_mushroom,29.6,69.8,17.0,54.0,2024-12-28 14:26:11.523
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:26:16.842
milky_mushroom,29.6,69.9,18.0,53.0,2024-12-28 14:26:22.079
milky_mushroom,29.6,69.6,17.0,54.0,2024-12-28 14:26:27.411
milky_mushroom,29.6,69.5,18.0,55.0,2024-12-28 14:26:32.626
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:26:37.839
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:26:43.180
milky_mushroom,29.6,69.6,18.0,53.0,2024-12-28 14:26:48.493
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:26:53.819
milky_mushroom,29.6,69.8,17.0,54.0,2024-12-28 14:26:59.141
milky_mushroom,29.6,69.8,18.0,54.0,2024-12-28 14:27:04.390
milky_mushroom,29.6,69.8,18.0,55.0,2024-12-28 14:27:09.904
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:27:15.130
milky_mushroom,29.6,69.7,18.0,55.0,2024-12-28 14:27:20.444
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:27:25.771
milky_mushroom,29.6,69.9,18.0,55.0,2024-12-28 14:27:30.995
milky_mushroom,29.6,69.8,18.0,54.0,2024-12-28 14:27:36.437
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:27:41.762
milky_mushroom,29.6,69.7,18.0,55.0,2024-12-28 14:27:46.951
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:27:52.202
milky_mushroom,29.6,69.8,17.0,54.0,2024-12-28 14:27:57.409
milky_mushroom,29.6,69.8,17.0,54.0,2024-12-28 14:28:02.651
milky_mushroom,29.6,69.5,18.0,55.0,2024-12-28 14:28:07.975
milky_mushroom,29.6,69.6,17.0,53.0,2024-12-28 14:28:13.379
milky_mushroom,29.6,69.5,17.0,54.0,2024-12-28 14:28:18.717
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:28:23.938
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:28:29.469
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 14:28:34.803
milky_mushroom,29.6,69.3,17.0,56.0,2024-12-28 14:28:40.117
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 14:28:45.452
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 14:28:50.772
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:28:55.992
milky_mushroom,29.6,69.2,17.0,52.0,2024-12-28 14:29:01.322
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:29:06.644
milky_mushroom,29.6,69.2,17.0,50.0,2024-12-28 14:29:12.068
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 14:29:17.401
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:29:22.722
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 14:29:28.037
milky_mushroom,29.5,69.3,17.0,51.0,2024-12-28 14:29:33.252
milky_mushroom,29.6,69.2,17.0,52.0,2024-12-28 14:29:38.584
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:29:43.814
milky_mushroom,29.5,69.3,18.0,51.0,2024-12-28 14:29:49.284
milky_mushroom,29.6,69.5,19.0,55.0,2024-12-28 14:29:54.576
milky_mushroom,29.5,69.4,18.0,55.0,2024-12-28 14:29:59.793
milky_mushroom,29.6,69.3,17.0,55.0,2024-12-28 14:30:05.004
milky_mushroom,29.6,69.5,19.0,55.0,2024-12-28 14:30:10.331
milky_mushroom,29.5,69.4,17.0,55.0,2024-12-28 14:30:15.551
milky_mushroom,29.5,69.5,17.0,53.0,2024-12-28 14:30:20.783
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:30:25.996
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:30:31.220
milky_mushroom,29.6,69.5,18.0,55.0,2024-12-28 14:30:36.454
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:30:41.769
milky_mushroom,29.5,69.7,17.0,51.0,2024-12-28 14:30:47.114
milky_mushroom,29.5,69.9,18.0,53.0,2024-12-28 14:30:52.344
milky_mushroom,29.6,69.7,17.0,54.0,2024-12-28 14:30:57.634
milky_mushroom,29.5,69.6,16.0,54.0,2024-12-28 14:31:02.867
milky_mushroom,29.6,69.5,17.0,55.0,2024-12-28 14:31:08.094
milky_mushroom,29.6,69.8,18.0,54.0,2024-12-28 14:31:13.314
milky_mushroom,29.6,69.8,17.0,53.0,2024-12-28 14:31:18.549
milky_mushroom,29.6,69.7,18.0,55.0,2024-12-28 14:31:23.766
milky_mushroom,29.6,69.7,18.0,53.0,2024-12-28 14:31:28.994
milky_mushroom,29.6,69.5,17.0,54.0,2024-12-28 14:31:34.317
milky_mushroom,29.6,69.5,18.0,53.0,2024-12-28 14:31:39.626
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:31:44.965
milky_mushroom,29.6,69.4,17.0,53.0,2024-12-28 14:31:50.184
milky_mushroom,29.6,69.5,17.0,53.0,2024-12-28 14:31:55.405
milky_mushroom,29.6,69.5,17.0,54.0,2024-12-28 14:32:00.736
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:32:05.926
milky_mushroom,29.6,69.4,17.0,53.0,2024-12-28 14:32:11.178
milky_mushroom,29.6,69.5,17.0,55.0,2024-12-28 14:32:16.397
milky_mushroom,29.6,69.5,17.0,53.0,2024-12-28 14:32:21.593
milky_mushroom,29.6,69.6,17.0,52.0,2024-12-28 14:32:26.836
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:32:32.171
milky_mushroom,29.6,69.6,17.0,53.0,2024-12-28 14:32:37.497
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:32:42.821
milky_mushroom,29.6,69.5,19.0,53.0,2024-12-28 14:32:48.179
milky_mushroom,29.6,69.4,17.0,54.0,2024-12-28 14:32:53.953
milky_mushroom,29.6,69.4,19.0,56.0,2024-12-28 14:32:59.417
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:33:04.611
milky_mushroom,29.6,69.4,18.0,54.0,2024-12-28 14:33:09.841
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:33:15.123
milky_mushroom,29.6,69.4,17.0,54.0,2024-12-28 14:33:20.496
milky_mushroom,29.6,69.4,17.0,55.0,2024-12-28 14:33:25.824
milky_mushroom,29.6,69.3,19.0,57.0,2024-12-28 14:33:31.062
milky_mushroom,29.6,69.3,19.0,56.0,2024-12-28 14:33:36.469
milky_mushroom,29.6,69.4,16.0,53.0,2024-12-28 14:33:41.792
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:33:47.040
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:33:52.357
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:33:57.879
milky_mushroom,29.6,69.5,18.0,55.0,2024-12-28 14:34:03.208
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:34:08.430
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:34:13.661
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:34:18.877
milky_mushroom,29.6,69.7,18.0,55.0,2024-12-28 14:34:24.097
milky_mushroom,29.6,69.7,19.0,56.0,2024-12-28 14:34:29.327
milky_mushroom,29.6,69.6,17.0,54.0,2024-12-28 14:34:34.744
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:34:40.070
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:34:45.488
milky_mushroom,29.6,69.6,17.0,52.0,2024-12-28 14:34:50.831
milky_mushroom,29.6,69.7,18.0,54.0,2024-12-28 14:34:56.148
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:35:01.480
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:35:06.729
milky_mushroom,29.6,69.5,19.0,56.0,2024-12-28 14:35:11.918
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:35:17.139
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:35:22.367
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:35:27.786
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:35:33.105
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:35:38.338
milky_mushroom,29.6,69.5,17.0,54.0,2024-12-28 14:35:43.654
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:35:48.888
milky_mushroom,29.6,69.4,18.0,57.0,2024-12-28 14:35:54.118
milky_mushroom,29.6,69.3,17.0,56.0,2024-12-28 14:35:59.319
milky_mushroom,29.6,69.5,18.0,55.0,2024-12-28 14:36:04.558
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:36:09.882
milky_mushroom,29.6,69.4,18.0,54.0,2024-12-28 14:36:15.203
milky_mushroom,29.6,69.4,19.0,56.0,2024-12-28 14:36:20.528
milky_mushroom,29.6,69.3,18.0,55.0,2024-12-28 14:36:25.869
milky_mushroom,29.6,69.2,18.0,51.0,2024-12-28 14:36:31.082
milky_mushroom,29.6,69.2,17.0,51.0,2024-12-28 14:36:36.295
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:36:41.630
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:36:47.049
milky_mushroom,29.6,69.6,17.0,54.0,2024-12-28 14:36:52.413
milky_mushroom,29.6,69.5,18.0,55.0,2024-12-28 14:36:57.709
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:37:03.243
milky_mushroom,29.6,69.6,17.0,53.0,2024-12-28 14:37:08.978
milky_mushroom,29.6,69.5,19.0,55.0,2024-12-28 14:37:14.189
milky_mushroom,29.6,69.5,18.0,54.0,2024-12-28 14:37:19.492
milky_mushroom,29.6,69.4,17.0,55.0,2024-12-28 14:37:24.839
milky_mushroom,29.6,69.6,17.0,54.0,2024-12-28 14:37:30.371
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:37:35.584
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:37:40.924
milky_mushroom,29.6,69.9,18.0,55.0,2024-12-28 14:37:46.121
milky_mushroom,29.6,70.0,18.0,53.0,2024-12-28 14:37:51.469
milky_mushroom,29.6,69.8,17.0,54.0,2024-12-28 14:37:56.691
milky_mushroom,29.6,69.9,17.0,53.0,2024-12-28 14:38:02.142
milky_mushroom,29.6,69.6,17.0,53.0,2024-12-28 14:38:07.552
milky_mushroom,29.6,69.5,17.0,55.0,2024-12-28 14:38:12.770
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:38:18.078
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:38:23.522
milky_mushroom,29.6,69.5,19.0,56.0,2024-12-28 14:38:28.840
milky_mushroom,29.6,69.7,19.0,56.0,2024-12-28 14:38:34.173
milky_mushroom,29.6,69.5,17.0,55.0,2024-12-28 14:38:39.491
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:38:44.822
milky_mushroom,29.6,69.7,17.0,55.0,2024-12-28 14:38:50.044
milky_mushroom,29.6,69.7,17.0,55.0,2024-12-28 14:38:55.493
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:39:00.691
milky_mushroom,29.6,69.6,17.0,53.0,2024-12-28 14:39:06.013
milky_mushroom,29.6,69.4,18.0,56.0,2024-12-28 14:39:11.353
milky_mushroom,29.6,69.4,18.0,56.0,2024-12-28 14:39:16.673
milky_mushroom,29.6,69.6,17.0,54.0,2024-12-28 14:39:21.892
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:39:27.113
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:39:32.337
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:39:37.662
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:39:42.993
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:39:48.183
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:39:53.433
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:39:58.778
milky_mushroom,29.6,69.7,18.0,55.0,2024-12-28 14:40:04.075
milky_mushroom,29.6,69.6,16.0,53.0,2024-12-28 14:40:09.402
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:40:14.596
milky_mushroom,29.6,69.4,16.0,56.0,2024-12-28 14:40:19.864
milky_mushroom,29.6,69.3,20.0,58.0,2024-12-28 14:40:25.073
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:40:30.393
milky_mushroom,29.6,69.2,17.0,53.0,2024-12-28 14:40:35.725
milky_mushroom,29.6,69.1,17.0,53.0,2024-12-28 14:40:40.949
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 14:40:46.279
milky_mushroom,29.6,69.2,18.0,53.0,2024-12-28 14:40:51.494
milky_mushroom,29.6,69.0,17.0,54.0,2024-12-28 14:40:56.815
milky_mushroom,29.6,69.1,18.0,54.0,2024-12-28 14:41:02.244
milky_mushroom,29.6,69.1,18.0,54.0,2024-12-28 14:41:07.575
milky_mushroom,29.6,69.3,18.0,56.0,2024-12-28 14:41:12.898
milky_mushroom,29.6,69.2,18.0,52.0,2024-12-28 14:41:18.105
milky_mushroom,29.6,69.4,19.0,56.0,2024-12-28 14:41:23.343
milky_mushroom,29.6,69.4,18.0,56.0,2024-12-28 14:41:28.565
milky_mushroom,29.6,69.4,18.0,57.0,2024-12-28 14:41:33.879
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:41:39.211
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:41:44.536
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:41:49.741
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:41:54.980
milky_mushroom,29.6,69.6,17.0,54.0,2024-12-28 14:42:00.305
milky_mushroom,29.6,69.6,18.0,56.0,2024-12-28 14:42:05.503
milky_mushroom,29.6,69.7,19.0,56.0,2024-12-28 14:42:10.766
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:42:15.976
milky_mushroom,29.6,69.6,17.0,54.0,2024-12-28 14:42:21.494
milky_mushroom,29.6,69.5,19.0,56.0,2024-12-28 14:42:26.695
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:42:31.925
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:42:37.290
milky_mushroom,29.6,69.5,19.0,57.0,2024-12-28 14:42:42.496
milky_mushroom,29.6,69.7,18.0,55.0,2024-12-28 14:42:47.822
milky_mushroom,29.6,69.8,18.0,55.0,2024-12-28 14:42:53.246
milky_mushroom,29.6,69.8,18.0,55.0,2024-12-28 14:42:58.498
milky_mushroom,29.6,69.9,17.0,54.0,2024-12-28 14:43:03.794
milky_mushroom,29.6,69.8,18.0,55.0,2024-12-28 14:43:09.200
milky_mushroom,29.6,69.6,17.0,55.0,2024-12-28 14:43:14.559
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 14:43:19.772
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:43:24.990
milky_mushroom,29.6,69.8,18.0,54.0,2024-12-28 14:43:30.223
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:43:35.421
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:43:40.677
milky_mushroom,29.6,69.6,18.0,54.0,2024-12-28 14:43:45.986
milky_mushroom,29.6,69.4,18.0,57.0,2024-12-28 14:43:51.201
milky_mushroom,29.6,69.6,18.0,53.0,2024-12-28 14:43:56.433
milky_mushroom,29.6,69.5,19.0,56.0,2024-12-28 14:44:01.660
milky_mushroom,29.6,69.4,18.0,56.0,2024-12-28 14:44:06.886
milky_mushroom,29.6,69.5,17.0,54.0,2024-12-28 14:44:12.108
milky_mushroom,29.6,69.4,19.0,56.0,2024-12-28 14:44:17.327
milky_mushroom,29.6,69.4,18.0,55.0,2024-12-28 14:44:22.855
milky_mushroom,29.5,69.4,18.0,56.0,2024-12-28 14:44:28.093
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 14:44:33.398
milky_mushroom,29.6,69.5,19.0,55.0,2024-12-28 14:44:38.621
milky_mushroom,29.6,69.5,18.0,57.0,2024-12-28 14:44:43.847
milky_mushroom,29.6,69.9,18.0,56.0,2024-12-28 14:44:49.078
milky_mushroom,29.6,70.0,18.0,55.0,2024-12-28 14:44:54.298
milky_mushroom,29.6,70.2,18.0,56.0,2024-12-28 14:44:59.621
milky_mushroom,29.6,70.3,18.0,55.0,2024-12-28 14:45:04.921
milky_mushroom,29.6,70.1,18.0,57.0,2024-12-28 14:45:10.168
milky_mushroom,29.6,70.0,17.0,53.0,2024-12-28 14:45:15.495
milky_mushroom,29.6,70.1,18.0,56.0,2024-12-28 14:45:20.818
milky_mushroom,29.6,69.9,17.0,54.0,2024-12-28 14:45:26.039
milky_mushroom,29.6,70.0,18.0,54.0,2024-12-28 14:45:31.237
milky_mushroom,29.6,69.9,18.0,55.0,2024-12-28 14:45:36.475
milky_mushroom,29.6,70.0,18.0,53.0,2024-12-28 14:45:41.704
milky_mushroom,29.6,70.1,19.0,57.0,2024-12-28 14:45:47.042
milky_mushroom,29.6,70.0,18.0,54.0,2024-12-28 14:45:52.358
milky_mushroom,29.6,70.0,18.0,54.0,2024-12-28 14:45:57.687
milky_mushroom,29.6,69.9,18.0,54.0,2024-12-28 14:46:02.915
milky_mushroom,29.7,69.7,18.0,55.0,2024-12-28 14:46:08.336
milky_mushroom,29.6,69.9,18.0,56.0,2024-12-28 14:46:13.760
milky_mushroom,29.7,69.9,18.0,54.0,2024-12-28 14:46:19.090
milky_mushroom,29.7,69.9,17.0,53.0,2024-12-28 14:46:24.414
milky_mushroom,29.7,69.9,17.0,53.0,2024-12-28 14:46:29.852
milky_mushroom,29.7,69.8,19.0,56.0,2024-12-28 14:46:35.259
milky_mushroom,29.7,69.7,18.0,55.0,2024-12-28 14:46:40.490
milky_mushroom,29.7,69.7,18.0,56.0,2024-12-28 14:46:45.711
milky_mushroom,29.7,69.6,19.0,57.0,2024-12-28 14:46:51.031
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 14:46:56.263
milky_mushroom,29.7,69.3,18.0,56.0,2024-12-28 14:47:01.680
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 14:47:06.904
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 14:47:12.229
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 14:47:17.441
milky_mushroom,29.7,69.3,18.0,55.0,2024-12-28 14:47:22.660
milky_mushroom,29.7,69.4,18.0,55.0,2024-12-28 14:47:27.900
milky_mushroom,29.7,69.3,18.0,56.0,2024-12-28 14:47:33.090
milky_mushroom,29.7,69.3,18.0,55.0,2024-12-28 14:47:38.442
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 14:47:43.772
milky_mushroom,29.7,69.5,17.0,54.0,2024-12-28 14:47:48.981
milky_mushroom,29.7,69.8,18.0,54.0,2024-12-28 14:47:54.202
milky_mushroom,29.7,69.8,18.0,56.0,2024-12-28 14:47:59.540
milky_mushroom,29.8,69.8,17.0,53.0,2024-12-28 14:48:04.762
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:48:20.030
milky_mushroom,29.8,69.3,18.0,55.0,2024-12-28 14:48:25.341
milky_mushroom,29.8,69.4,17.0,53.0,2024-12-28 14:48:30.672
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:48:36.004
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:48:41.333
milky_mushroom,29.8,69.3,17.0,55.0,2024-12-28 14:48:46.531
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:48:51.757
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:48:56.994
milky_mushroom,29.8,69.1,18.0,56.0,2024-12-28 14:49:02.300
milky_mushroom,29.9,69.0,19.0,57.0,2024-12-28 14:49:17.907
milky_mushroom,29.8,69.0,18.0,53.0,2024-12-28 14:49:23.215
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:49:28.633
milky_mushroom,29.8,69.2,18.0,55.0,2024-12-28 14:49:33.962
milky_mushroom,29.8,69.2,18.0,54.0,2024-12-28 14:49:39.292
milky_mushroom,29.9,69.1,18.0,56.0,2024-12-28 14:49:44.613
milky_mushroom,29.9,69.1,18.0,56.0,2024-12-28 14:49:49.937
milky_mushroom,29.9,69.1,17.0,54.0,2024-12-28 14:49:55.163
milky_mushroom,29.9,69.1,17.0,55.0,2024-12-28 14:50:00.387
milky_mushroom,29.9,69.0,18.0,55.0,2024-12-28 14:50:05.603
milky_mushroom,29.9,69.1,18.0,55.0,2024-12-28 14:50:10.923
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:50:16.154
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:50:21.475
milky_mushroom,29.8,69.0,18.0,53.0,2024-12-28 14:50:26.709
milky_mushroom,29.9,68.9,18.0,53.0,2024-12-28 14:50:32.018
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:50:37.344
milky_mushroom,29.9,68.9,17.0,52.0,2024-12-28 14:50:42.584
milky_mushroom,29.9,68.7,17.0,53.0,2024-12-28 14:50:47.916
milky_mushroom,29.8,68.9,17.0,53.0,2024-12-28 14:50:53.416
milky_mushroom,29.8,68.8,18.0,55.0,2024-12-28 14:50:58.768
milky_mushroom,29.8,68.9,17.0,52.0,2024-12-28 14:51:03.974
milky_mushroom,29.9,69.0,18.0,57.0,2024-12-28 14:51:09.938
milky_mushroom,29.8,69.0,17.0,51.0,2024-12-28 14:51:15.362
milky_mushroom,29.8,69.0,17.0,53.0,2024-12-28 14:51:20.681
milky_mushroom,29.8,69.0,18.0,52.0,2024-12-28 14:51:25.882
milky_mushroom,29.8,69.0,17.0,52.0,2024-12-28 14:51:31.104
milky_mushroom,29.8,69.0,18.0,53.0,2024-12-28 14:51:36.436
milky_mushroom,29.8,69.3,17.0,54.0,2024-12-28 14:51:41.667
milky_mushroom,29.8,69.2,17.0,55.0,2024-12-28 14:51:46.907
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:51:52.411
milky_mushroom,29.8,69.0,18.0,52.0,2024-12-28 14:51:57.635
milky_mushroom,29.9,69.0,19.0,58.0,2024-12-28 14:52:03.009
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:52:08.384
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:52:13.737
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:52:19.036
milky_mushroom,29.8,68.8,17.0,52.0,2024-12-28 14:52:24.355
milky_mushroom,29.8,68.9,17.0,53.0,2024-12-28 14:52:29.784
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:52:35.120
milky_mushroom,29.8,69.1,18.0,56.0,2024-12-28 14:52:40.335
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:52:45.558
milky_mushroom,29.9,69.2,18.0,54.0,2024-12-28 14:52:50.878
milky_mushroom,29.9,69.1,18.0,55.0,2024-12-28 14:52:56.206
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:53:01.406
milky_mushroom,29.8,69.0,18.0,52.0,2024-12-28 14:53:06.652
milky_mushroom,29.9,69.0,18.0,57.0,2024-12-28 14:53:11.875
milky_mushroom,29.9,68.9,17.0,50.0,2024-12-28 14:53:17.208
milky_mushroom,29.9,69.1,18.0,55.0,2024-12-28 14:53:22.427
milky_mushroom,29.8,69.0,17.0,52.0,2024-12-28 14:53:27.746
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:53:33.089
milky_mushroom,29.9,69.2,19.0,55.0,2024-12-28 14:53:38.396
milky_mushroom,29.9,69.0,18.0,55.0,2024-12-28 14:53:43.724
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:53:49.057
milky_mushroom,29.9,69.0,19.0,57.0,2024-12-28 14:53:54.469
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:54:00.009
milky_mushroom,29.9,68.9,17.0,51.0,2024-12-28 14:54:05.226
milky_mushroom,29.9,68.8,17.0,53.0,2024-12-28 14:54:10.646
milky_mushroom,29.9,68.7,17.0,53.0,2024-12-28 14:54:15.877
milky_mushroom,29.8,68.8,18.0,54.0,2024-12-28 14:54:21.275
milky_mushroom,29.9,68.9,18.0,52.0,2024-12-28 14:54:26.529
milky_mushroom,29.9,69.1,19.0,56.0,2024-12-28 14:54:31.748
milky_mushroom,29.9,69.0,18.0,57.0,2024-12-28 14:54:36.947
milky_mushroom,29.9,68.9,17.0,51.0,2024-12-28 14:54:42.210
milky_mushroom,29.9,68.8,18.0,54.0,2024-12-28 14:54:47.595
milky_mushroom,29.9,68.8,17.0,52.0,2024-12-28 14:54:52.852
milky_mushroom,29.9,68.7,18.0,52.0,2024-12-28 14:54:58.170
milky_mushroom,29.9,68.8,17.0,54.0,2024-12-28 14:55:03.549
milky_mushroom,29.9,68.8,18.0,53.0,2024-12-28 14:55:08.818
